Frame,Time,Episode,Reward,Loss
5480742,05h 11m 14s,34816.0,1398.4636839096643,35166.794319933026
5498570,05h 12m 14s,34826.0,1511.4828835804053,35555.390973374
5516454,05h 13m 14s,34834.0,1693.7298763789079,34595.65533902782
5534281,05h 14m 14s,34840.0,1639.365863079804,33894.855763332314
5552089,05h 15m 14s,34842.0,1687.0335723418139,35028.83512816014
5569791,05h 16m 14s,34857.0,1814.3295519953865,34476.57204388561
5587492,05h 17m 14s,34871.0,1787.8824227111566,35164.453471868575
5605143,05h 18m 14s,34880.0,1794.6759122761748,34098.817000127565
5622793,05h 19m 14s,34902.0,1634.2601764649617,32892.3684096117
5640550,05h 20m 14s,34908.0,1534.5192758214785,32949.31067738999
5658178,05h 21m 14s,34911.0,1699.868149209959,32385.46875181335
5675874,05h 22m 15s,34922.0,1632.090687413539,33273.587950132
5693646,05h 23m 15s,34930.0,1648.7743506251454,32943.25076567954
5711474,05h 24m 15s,34938.0,1746.021661600078,35855.27765710311
5729258,05h 25m 15s,34948.0,1762.0675218936003,36391.996321871404
5747030,05h 26m 15s,34962.0,1740.4109367117196,34987.7409854958
5764761,05h 27m 15s,34976.0,1794.3310568844076,34850.45178600257
5782439,05h 28m 15s,34982.0,1839.7592136838373,34137.5904379033
5800159,05h 29m 15s,35013.0,1686.0180900362284,31526.710906385117
5817960,05h 30m 15s,35043.0,1398.6921134212296,33025.92088451568
5835667,05h 31m 15s,35060.0,1223.0207418979862,34433.168628320185
5853437,05h 32m 15s,35067.0,1158.435748558902,33509.11678830783
5871226,05h 33m 15s,35072.0,1275.7847414265577,33197.076356476995
5889012,05h 34m 15s,35092.0,1138.5390304385146,33349.975526430455
5906721,05h 35m 15s,35104.0,1212.8853630206945,33040.33278792297
5924515,05h 36m 15s,35113.0,1374.7714628251333,33749.46877768028
5942368,05h 37m 15s,35116.0,1376.3761813058616,34631.10954805131
5960209,05h 38m 15s,35124.0,1425.2325852543756,35497.63768676259
5978095,05h 39m 15s,35144.0,1355.722115409912,35267.217125600444
5995935,05h 40m 15s,35148.0,1418.5352597459423,36010.118952323086
6013724,05h 41m 15s,35168.0,1367.8411098116528,37147.92892006061
6031539,05h 42m 15s,35174.0,1394.2161922196196,37735.41149107119
6049284,05h 43m 15s,35181.0,1527.6428510049113,36956.89611169412
6067165,05h 44m 15s,35196.0,1671.175338270013,38784.442360927285
6085014,05h 45m 15s,35237.0,1344.2496699970202,39454.78060264812
6102690,05h 46m 15s,35261.0,1113.7277967132948,37380.4929033297
6120429,05h 47m 15s,35278.0,1002.8915801993259,39542.84847437218
6138142,05h 48m 16s,35291.0,944.0057855375863,40198.25578397164
6155896,05h 49m 16s,35306.0,1028.5320510763258,39055.53102113581
6173703,05h 50m 16s,35313.0,1141.1089485598868,38491.556443047324
6191500,05h 51m 16s,35318.0,1214.0054973261783,37314.715825075895
6209367,05h 52m 16s,35319.0,1233.5967582975968,37591.814874249096
6227210,05h 53m 16s,35325.0,1457.6934006657523,39463.60753520075
6245082,05h 54m 16s,35345.0,1438.7206353008153,37622.14345941433
6262904,05h 55m 16s,35361.0,1509.4950554618924,37752.332687921444
6280680,05h 56m 16s,35370.0,1401.6902403864656,37477.90449955644
6298451,05h 57m 16s,35384.0,1480.7416239587449,37550.40762965188
6316216,05h 58m 16s,35386.0,1499.6905701800472,36917.47658898198
6333942,05h 59m 16s,35389.0,1593.6668709954347,36050.98004348841
6351727,06h 00m 16s,35408.0,1503.8591856724813,35940.04009465583
6369363,06h 01m 16s,35433.0,1428.4422088272347,36219.45166953424
6387104,06h 02m 16s,35444.0,1408.109737717147,35495.887448611764
6404837,06h 03m 16s,35455.0,1434.0908507465788,35878.585889273934
6422545,06h 04m 16s,35460.0,1527.580606105014,35795.05199377853
6440218,06h 05m 16s,35475.0,1550.738672355027,34889.67885947166
6457760,06h 06m 16s,35480.0,1475.7001183232428,35396.48056574956
6475470,06h 07m 16s,35484.0,1567.0369664497314,34857.48080269894
6493237,06h 08m 16s,35505.0,1400.2347116896258,37561.60864946655
6510996,06h 09m 16s,35524.0,1417.9066650184684,40586.102152140396
6528774,06h 10m 16s,35533.0,1525.0382665026884,39814.59172514082
